Fz,FCz,Cz,FC3,FC4,C3,C4,CP3,CP4,subject,condition
-3.516210204503202,-3.8297022412724644,-4.377940797355918,-2.276309295600083,-3.5639244887419954,-1.891390115678579,-3.245892181367486,-3.2481342594505267,-3.171254730427598,1.0,2.0
-3.428064459822351,-3.7273884114852303,-4.134030159058046,-2.3757678062383807,-3.4610149142739104,-1.8023167114232599,-3.195011330303656,-3.2400214934930798,-3.0957940921297253,1.0,2.0
-3.327282544928734,-3.647346922123528,-3.934407818632514,-2.4640135509192316,-3.2489457653377403,-1.7006422433381538,-3.07412516009089,-3.183758727535633,-3.016287709151002,1.0,2.0
-3.3464740342904356,-3.5694128795703364,-3.8610120739516627,-2.5749220615575292,-3.0600968291675272,-1.788872030572196,-2.8627815430696137,-3.309062982854782,-2.9538972836190873,1.0,2.0
-3.451629353439372,-3.61303841148523,-3.9169269675686844,-2.8042550402809336,-3.0849755525717826,-1.917644370997728,-2.805324096261103,-3.3873651105143563,-3.0210494112786614,1.0,2.0
-3.2549953108861804,-3.3637618157405496,-3.639092925015493,-2.68161035942987,-2.7862989568271015,-1.5085113922743238,-2.494211330303656,-3.2415023445569093,-2.7165132410658956,1.0,2.0
-2.8297314810989467,-2.90810011361289,-3.3118173931005987,-2.3294092956000827,-2.394518105763272,-1.2369379880190046,-2.1564623941334435,-3.0220055360462714,-2.348951538938236,1.0,2.0
-2.72745701301384,-2.7172979859533153,-3.104279095228258,-2.1074444019830616,-2.435543637678166,-1.151734796529643,-2.088210266473869,-2.797676812642016,-2.316811113406321,1.0,2.0
-2.5998399917372446,-2.550646922123528,-2.910297180334642,-1.9176305721958273,-2.4916840632100805,-0.9629699029126215,-2.1220315430696135,-2.535645961578186,-2.344717496385045,1.0,2.0
-2.4462219066308615,-2.4087064965916136,-2.776404627143152,-1.7735465296426358,-2.5440521483164633,-0.8353720305721962,-2.1163506920057835,-2.358295961578186,-2.3020855814914274,1.0,2.0
-2.502459140673415,-2.3819384114852302,-2.6703790952282582,-1.5979816360256147,-2.535947892997315,-0.7573709667424089,-1.9462570749845072,-2.2713161743441437,-2.1109802623424914,1.0,2.0
-2.3633389279074573,-2.1714394753150175,-2.477589733526131,-1.490256104110721,-2.1675649142739104,-0.6831369241892172,-1.6208400537079113,-2.0648204296632926,-1.869764304895683,1.0,2.0
-2.0186048853542657,-1.9483171348894859,-2.330431222887833,-1.3058816360256147,-1.8353670419334849,-0.5107273497211323,-1.4847049473249327,-1.9465778764718034,-1.820381326172279,1.0,2.0
-1.759036800247883,-1.7473043689320389,-2.1053567548027265,-1.037174189217104,-1.6243798078909315,-0.21626458376368546,-1.3512368622185498,-1.8608044722164838,-1.6755611134063213,1.0,2.0
-1.7108495662053294,-1.7009947944639536,-2.0630737760793223,-1.0003071679405082,-1.6329149142739103,-0.16396671142325997,-1.3853783515802518,-1.8144374509398884,-1.6923228155339807,1.0,2.0
-1.6122772257797977,-1.5637160710596982,-2.045762073951663,-0.9884146147490188,-1.5691117227845486,-0.18633160504028126,-1.3995357983887626,-1.8391651105143565,-1.7081664325552572,1.0,2.0
-1.118425098120223,-1.1674224540384217,-1.773858882462301,-0.9247369551745508,-1.1908883185292296,0.048723714108654934,-1.0911581388142941,-1.6903800041313777,-1.4625664325552574,1.0,2.0
-0.7829878640776701,-0.8552022412724641,-1.4164971803346416,-0.8577348275149762,-0.8030191695930593,0.2426737141086551,-0.7060975005164222,-1.4860214934930798,-0.9952047304275976,1.0,2.0
-0.6180633959925634,-0.7852916029745919,-1.356931222887833,-0.7091326998554018,-0.9854872546994423,0.32274924602354854,-0.7455709047717413,-1.2759895785994628,-0.9653089857467466,1.0,2.0
-0.516174034290436,-0.7462607519107622,-1.3170716484197478,-0.5949944019830613,-1.0521691695930595,0.4303407353852507,-0.7530240962611028,-1.1121629828547823,-0.9909962197893001,1.0,2.0
-0.5787633959925634,-0.7930501136128897,-1.214325903738897,-0.5827050402809336,-0.9555191695930594,0.4338279694278038,-0.6003304792398262,-1.1588597913654204,-0.892547283619087,1.0,2.0
-0.7083176513117124,-0.8216522412724643,-1.2526514356537903,-0.5621412104936996,-1.0520553398058252,0.43387371410865494,-0.6917038834951454,-1.2287438339186119,-0.9129632410658955,1.0,2.0
-0.8007346725883082,-0.9685394753150176,-1.39878228671762,-0.6420912104936997,-1.3942489568271017,0.28279924602354856,-0.9918602664738688,-1.2603746849824413,-1.11606536872547,1.0,2.0
-0.8461314810989464,-1.0921096880809749,-1.549225903738897,-0.8123720615575294,-1.6445691695930593,0.06291520347035702,-1.192211330303656,-1.404300216897335,-1.2984738793637678,1.0,2.0
-0.8307676513117124,-1.1019799008469322,-1.5969471803346413,-0.8808720615575293,-1.6694595951249742,-0.03341351993389815,-1.234497500516422,-1.5487544722164839,-1.3077632410658955,1.0,2.0
-0.7635240342904359,-1.0525171348894855,-1.5071290952282586,-0.8496507849617847,-1.5817883185292294,-0.016026285891345037,-1.1637166494525921,-1.4796512807271225,-1.198773879363768,1.0,2.0
-0.7840591406734146,-1.103245858293741,-1.47806313778145,-0.8764507849617849,-1.5114840632100806,-0.010216711423259828,-1.0787240962611029,-1.482686387110101,-1.0947717517041935,1.0,2.0
-0.9150325449287339,-1.2183192625490602,-1.531692925015493,-0.9434614232596572,-1.4652489568271017,-0.05082841355091951,-0.9665964366866349,-1.4750108551952075,-1.0468526027680234,1.0,2.0
-0.8933495662053295,-1.1197171348894857,-1.4496514356537904,-0.93942950836604,-1.2119861908696552,0.09517477793844223,-0.751407074984507,-1.3090278764718033,-0.8245068580871722,1.0,2.0
-0.8946931832266062,-1.0625884114852304,-1.3200290952282585,-0.9426433381532741,-1.0438702334228465,0.20971094815120794,-0.6211102664738686,-1.2670395785994626,-0.673691964470151,1.0,2.0
-1.0900325449287338,-1.1882650072299112,-1.4545237760793226,-0.990139082834125,-1.2010074674653994,-0.04168373269985571,-0.6661943090270603,-1.482435323280314,-0.8648174963850445,1.0,2.0
-1.1889495662053295,-1.3497362838256557,-1.7109450526750671,-1.031277380706466,-1.3068223610824212,-0.24317628589134496,-0.727370904771741,-1.6329034083866967,-0.9697557942573848,1.0,2.0
-1.213561268332989,-1.592496922123528,-2.031722712249535,-1.264152912621359,-1.413663850444123,-0.4289433071679409,-0.9419847345589752,-1.908132131790952,-1.112860049576534,1.0,2.0
-1.2543453108861808,-1.7508394753150174,-2.1090290952282587,-1.4704603594298697,-1.4636095951249743,-0.541222030572196,-1.1013166494525921,-2.089267238173931,-1.2690696240446189,1.0,2.0
-1.338250630035117,-1.8026767093575706,-2.0922780313984712,-1.6014220615575292,-1.4610064036356127,-0.676584796529643,-1.1560155856228052,-2.14709064242925,-1.2239345176616403,1.0,2.0
-1.4794899917372446,-1.857415007229911,-2.16958228671762,-1.666511423259657,-1.5088372546994424,-0.8659326688700685,-1.1633113303036562,-2.2391991530675477,-1.2047919644701508,1.0,2.0
-1.5325080768436274,-1.7885075604214005,-2.139396116504854,-1.6084624870894444,-1.3712478929973146,-0.8429390518487919,-0.9904432451972732,-2.2845193658335052,-1.1317249431935552,1.0,2.0
-1.6344697789712872,-1.8477171348894854,-2.22128228671762,-1.6393688700681677,-1.3622212972526337,-0.9473560731253875,-0.8970017558355708,-2.4000097913654206,-1.1426494112786616,1.0,2.0
-1.7327985023755423,-1.969837347655443,-2.310402499483578,-1.7938007849617845,-1.3433957653377402,-1.1171869241892174,-0.8063996281759964,-2.6125151105143565,-1.1760111134063211,1.0,2.0
-1.8466453108861807,-2.1218713902086344,-2.5318705845899605,-1.9340635509192314,-1.4219659781036977,-1.2194007539764515,-0.9184134579632304,-2.751964046684569,-1.301610049576534,1.0,2.0
-2.112638927907457,-2.4221394753150176,-2.794604627143152,-2.1905124870894443,-1.7950787440611444,-1.4146847965296427,-1.2876985643462093,-2.95229064242925,-1.5448962197892997,1.0,2.0
-2.1473804172691593,-2.4731937306341663,-2.810483350547407,-2.201274189217104,-2.0301244887419956,-1.5718113922743238,-1.439419840941954,-3.095876812642016,-1.654197283619087,1.0,2.0
-2.096384672588308,-2.3512043689320388,-2.623453563313365,-2.1010539764511464,-1.8834585312951868,-1.4938050092956001,-1.2136177132823796,-3.0670459615781867,-1.4983909006403635,1.0,2.0
-2.1893123321627765,-2.3425160710596984,-2.595168456930386,-1.9493061041107207,-1.81192661640157,-1.4810082007849623,-1.259843245197273,-3.0743704296632925,-1.4849174963850447,1.0,2.0
-2.0133825449287337,-2.1381352199958688,-2.4455056909729396,-1.6490220615575293,-1.6596957653377402,-1.2787603284445366,-1.1810092026440815,-2.8946459615781865,-1.3151483474488743,1.0,2.0
-1.7154878640776698,-1.8948660710596985,-2.162354627143152,-1.4192390828341253,-1.3758702334228463,-1.1222507539764515,-0.9145666494525923,-2.6962406424292498,-1.0578972836190874,1.0,2.0
-1.5391846725883083,-1.72678841148523,-1.9909482441644286,-1.2415305721958272,-1.2198702334228466,-0.9692220305721962,-0.685407074984507,-2.6214491530675477,-0.8516781346829169,1.0,2.0
-1.657029353439372,-1.857263943400124,-2.1300078186325138,-1.39382950836604,-1.4635638504441233,-0.9437475624870898,-0.8474985643462093,-2.7583693658335053,-0.9746994112786616,1.0,2.0
-1.805114459822351,-2.0105490497831027,-2.237164201611237,-1.5810380190043378,-1.7538787440611443,-1.009479477380707,-1.127582606899401,-2.880244897748399,-1.2337164325552574,1.0,2.0
-1.805665523652138,-2.105293730634166,-2.3732376058665565,-1.6791986573022102,-1.817800020656889,-1.0517635199338982,-1.2094166494525922,-2.953366174344144,-1.3277845176616403,1.0,2.0
-1.9640538215244787,-2.192223517868209,-2.5502950526750667,-1.8546688700681677,-1.798167041933485,-1.1578869241892173,-1.2232102664738689,-3.125357663705846,-1.4533217517041936,1.0,2.0
-1.9984527576946913,-2.1578458582937405,-2.565853563313365,-1.7642880190043377,-1.681743637678166,-1.2864273497211323,-1.2223315430696136,-3.220014046684569,-1.511798347448874,1.0,2.0
-2.0640187151414997,-2.220402241272464,-2.696938669696343,-1.841662487089444,-1.6647117227845487,-1.3465316050402814,-1.24460601115472,-3.2867289403015905,-1.6736206878744064,1.0,2.0
-2.2232527576946914,-2.3993671348894856,-2.7691705845899603,-2.006196529642636,-1.751494701507953,-1.424608200784962,-1.2657772877504645,-3.3876544722164836,-1.812805794257385,1.0,2.0
-2.3971953108861808,-2.523213943400124,-2.793173776079322,-2.1402273807064653,-1.9079893823590166,-1.5296550092956005,-1.4269209047717413,-3.5465480892377608,-1.8555951559595127,1.0,2.0
-2.2452942470563935,-2.3202916029745917,-2.7414493079942157,-1.9463252530468909,-1.7721840632100805,-1.4705071369551748,-1.3721251600908901,-3.40860979136542,-1.698632390002066,1.0,2.0
-1.9443899917372447,-1.9720064965916135,-2.4552301590580456,-1.6989188700681677,-1.476441510018591,-1.271948626316877,-1.1146985643462093,-3.107736387110101,-1.4650909006403638,1.0,2.0
-1.7757889279074572,-1.7881522412724642,-2.1914290952282585,-1.539975253046891,-1.4368425738483783,-1.0522582007849623,-1.155569840941954,-3.0303097913654202,-1.4227121772361082,1.0,2.0
-1.6714729704606488,-1.7945884114852304,-2.1151386696963432,-1.414820997727742,-1.5250712972526337,-1.0285358603594301,-1.266370904771741,-2.909887450939888,-1.4029717517041935,1.0,2.0
-1.6949091406734147,-1.8265564965916135,-2.209478031398471,-1.3741954658128486,-1.5581170419334847,-1.0453964986573026,-1.3289634579632303,-2.875012982854782,-1.4271834538318529,1.0,2.0
-1.9619719066308614,-2.0123320285065067,-2.48165143565379,-1.5587135509192316,-1.795008531295187,-1.2970188390828343,-1.6103783515802519,-3.12390234455691,-1.6944174963850445,1.0,2.0
-2.0527229704606484,-2.032535219995869,-2.534886542036769,-1.559040146663912,-1.8747606589547616,-1.4061092646147493,-1.6535666494525922,-3.249510855195207,-1.6990260070233425,1.0,2.0
-2.053843183226606,-2.061246922123528,-2.5934429250154927,-1.60252950836604,-1.9620649142739104,-1.3661826688700687,-1.6625219686015285,-3.191844897748399,-1.681951538938236,1.0,2.0
-2.14948786407767,-2.2155288370171453,-2.682464201611237,-1.7491380190043377,-2.0443744887419957,-1.3705326688700685,-1.7101166494525921,-3.174975748812229,-1.7809898368105765,1.0,2.0
-2.1946091406734145,-2.330344794463954,-2.7734705845899605,-1.8433518487915717,-2.135053212146251,-1.5206103284445365,-1.880074096261103,-3.3321470254079735,-1.950238772980789,1.0,2.0
-2.084810204503202,-2.2408458582937407,-2.65521313778145,-1.8362890828341247,-1.9959159781036977,-1.5581199029126216,-1.8331496281759965,-3.4572906424292498,-1.9418026027680235,1.0,2.0
-1.8878644598223506,-1.9986841561660813,-2.4825078186325134,-1.8241124870894443,-1.6680351270398677,-1.621072030572196,-1.5224336707291881,-3.372720429663292,-1.7421174963850445,1.0,2.0
-1.5500463747159678,-1.6505171348894856,-2.1566344143771947,-1.5741401466639127,-1.2623127866143358,-1.386194370997728,-1.0984751600908902,-3.1592034083866967,-1.4094036665978107,1.0,2.0
-1.520801693864904,-1.7052160710596984,-2.2643386696963437,-1.6162699338979551,-1.0494447015079529,-1.3262964986573025,-1.065180479239826,-3.171050216897335,-1.4549940921297253,1.0,2.0
-1.7060570130138404,-1.8352628795703367,-2.3394737760793225,-1.670502912621359,-1.1002734249122084,-1.4139784135509195,-1.1394560111547198,-3.3642512807271228,-1.533038772980789,1.0,2.0
-1.6810836087585213,-1.8270171348894855,-2.339480159058046,-1.7383454658128483,-1.2419617227845485,-1.495143307167941,-1.135900692005784,-3.4343683020037177,-1.444279198512704,1.0,2.0
-1.5448229704606489,-1.708437347655443,-2.28008228671762,-1.7689029126213593,-1.1628606589547614,-1.3704922433381534,-0.949057074984507,-3.3172257488122288,-1.2496536665978106,1.0,2.0
-1.61530701301384,-1.7936458582937407,-2.379417393100599,-1.848043338153274,-1.2164947015079528,-1.4873794773807067,-1.0173145217930177,-3.392726812642016,-1.277078134682917,1.0,2.0
-1.679865523652138,-1.9150096880809748,-2.5432290952282584,-1.9226571679405082,-1.311304275976038,-1.7140784135509195,-1.1335953728568473,-3.5421683020037182,-1.4620462197892998,1.0,2.0
-1.9057442470563934,-2.055987347655443,-2.5771759037388966,-2.102062487089444,-1.5104489568271018,-1.782258200784962,-1.3414740962611027,-3.610586387110101,-1.6887813261722786,1.0,2.0
-1.9886431832266058,-2.1612575604214004,-2.596776967568684,-2.3011401466639123,-1.5694808717207187,-1.68666671142326,-1.443812394133443,-3.5150427700888245,-1.767605794257385,1.0,2.0
-1.7704133959925636,-1.9636947944639533,-2.382180159058046,-2.0732550402809338,-1.4753702334228467,-1.3897741582317709,-1.3393240962611028,-3.256517238173931,-1.5587440921297255,1.0,2.0
-1.662879353439372,-1.9198830923362942,-2.2838971803346415,-1.911233763685189,-1.4268372546994421,-1.137189051848792,-1.152279415410039,-2.948616174344144,-1.3631760070233423,1.0,2.0
-1.744204885354266,-2.09526926254906,-2.4195280313984715,-1.9173369551745507,-1.4169936376781658,-1.205444370997728,-1.1883177132823795,-2.873225748812229,-1.4002728155339808,1.0,2.0
-1.6972016938649042,-1.9031267093575708,-2.2593439888452798,-1.8718284445362527,-1.2646340632100805,-1.2322358603594301,-1.0223975005164219,-2.8881534083866973,-1.3127909006403637,1.0,2.0
-1.750843183226606,-1.7720192625490598,-2.0580748399091098,-1.8771678062383805,-1.170377680231357,-1.1650571369551748,-0.8223166494525921,-2.768994897748399,-1.1602143048956826,1.0,2.0
-1.7588942470563935,-1.7593703263788472,-2.0354524994835774,-1.8664082317702952,-1.1566287440611445,-1.1107464986573026,-0.79137516009089,-2.622262982854782,-1.0435185602148316,1.0,2.0
-1.6662814810989466,-1.7784352199958682,-2.078648244164429,-1.7768454658128483,-1.0979234249122083,-1.0226060731253876,-0.8145879260483369,-2.5569948977483987,-0.9616568580871723,1.0,2.0
-1.5564123321627765,-1.781195858293741,-2.119507818632514,-1.5640826998554016,-0.9389032121462506,-0.7336252220615579,-0.7111177132823794,-2.43924064242925,-0.9272728155339804,1.0,2.0
-1.5220176513117127,-1.6625309646767195,-2.134718456930386,-1.3911326998554019,-0.9680585312951868,-0.6094379880190046,-0.6148315430696135,-2.280869365833505,-0.9472430282999381,1.0,2.0
-1.6609389279074571,-1.7995011774426768,-2.19834398884528,-1.6062933381532742,-1.1927510844866762,-0.8093092646147493,-0.7356517558355712,-2.2803459615781856,-1.0213696240446188,1.0,2.0
-1.6828261619500104,-1.756478837017145,-2.039805690972939,-1.623311423259657,-1.115777680231357,-0.6755507539764514,-0.5745613303036561,-2.1731757488122283,-0.7634994112786616,1.0,2.0
-1.6349474385457547,-1.6744990497831025,-1.8767663292708114,-1.5726348275149764,-1.1342936376781658,-0.4639018178062388,-0.448547500516422,-2.0116853232803136,-0.5734685602148317,1.0,2.0
-1.6991633959925634,-1.7400735178682087,-2.0312929250154923,-1.6527837636851892,-1.2056064036356124,-0.5820550092956005,-0.5330570749845072,-1.9872300041313775,-0.7139004751084487,1.0,2.0
-1.8028304172691594,-1.8734511774426772,-2.1240216484197476,-1.792293338153274,-1.316959595124974,-0.7077805412104939,-0.6198549473249324,-2.0251768126420155,-0.8730345176616402,1.0,2.0
-1.9894080768436275,-1.9757309646767196,-2.043700371824003,-1.9848678062383804,-1.385254275976038,-0.8141677752530473,-0.656884734558975,-2.143905536046271,-0.9605143048956828,1.0,2.0
-2.0025304172691594,-1.958217134889486,-1.8887035633133649,-2.1323412104936996,-1.450622361082421,-0.9032784135509195,-0.6953900537079113,-2.1229800041313776,-0.9830791985127041,1.0,2.0
-2.0713187151415,-2.02058841148523,-1.885090797355918,-2.025607167940508,-1.757708531295187,-0.7223252220615577,-0.9307889898781241,-2.0237002168973346,-1.1210589857467466,1.0,2.0
-2.2626165874819253,-2.1901990497831023,-2.095122712249535,-2.0024199338979547,-2.039247892997315,-0.6261071369551747,-1.165597500516422,-1.8911842594505266,-1.3260132410658956,1.0,2.0
-2.148577225779798,-2.1335533051022515,-2.1218727122495347,-1.7628348275149763,-1.9723638504441228,-0.39956351993389827,-1.1430740962611028,-1.87154064242925,-1.2786547304275977,1.0,2.0
-2.015761268332989,-1.981486283825656,-2.0408429250154922,-1.6231763168766782,-1.7686010844866764,-0.27601139227432403,-1.1538826068994008,-1.8933555360462713,-1.1982079219169595,1.0,2.0
-2.099381481098947,-1.92165011361289,-2.0206982441644286,-1.6905380190043378,-1.6650851270398677,-0.36622309440198353,-1.1978900537079111,-1.8723534083866966,-1.232706858087172,1.0,2.0
-2.2316463747159676,-2.034156496591613,-2.15323228671762,-1.6950146147490188,-1.8609553398058252,-0.3813135199338984,-1.395233670729188,-1.8956385147696755,-1.3893494112786615,1.0,2.0
-2.2431921193968187,-2.1661745816979963,-2.3119620739516624,-1.688352912621359,-1.9737819355505062,-0.30949011567857915,-1.5620379260483368,-1.7913331956207394,-1.5056143048956827,1.0,2.0
-1.9614006300351168,-1.9174575604214004,-2.093623776079322,-1.273719933897955,-1.7141138504441231,0.017203501342697453,-1.4142506920057838,-1.3881300041313778,-1.314951538938236,1.0,2.0
-1.6575953108861805,-1.6572224540384217,-1.9832365420367688,-0.8164975934724229,-1.5041010844866765,0.37831733112993154,-1.215993245197273,-0.9475076637058458,-1.1577962197893,1.0,2.0
-1.4895761619500105,-1.5343756455277835,-1.9555514356537902,-0.5948390828341249,-1.367686190869655,0.5547726502788677,-1.1401549473249326,-0.8371831956207395,-1.0693079219169592,1.0,2.0
-1.2475229704606488,-1.3879171348894856,-1.8584163292708116,-0.4214624870894442,-1.265527680231357,0.6800407353852507,-1.0192443090270604,-0.7766374509398883,-0.886014304895683,1.0,2.0
-1.0594665874819253,-1.2735256455277837,-1.88424398884528,-0.31572950836603986,-1.1716298078909315,0.8602013736831229,-0.9496911175376983,-0.6966002168973351,-0.7570164325552574,1.0,2.0
-1.0892942470563933,-1.272895858293741,-1.9206939888452799,-0.3152699338979548,-1.1339181057632721,0.8074322247469526,-0.9543868622185498,-0.7365470254079737,-0.8873026027680232,1.0,2.0
-1.2295697789712872,-1.3522437306341664,-2.0709854782069814,-0.2743018487915715,-1.2790968291675273,0.7076971183639742,-1.073392181367486,-0.9029012807271224,-1.0200366453212149,1.0,2.0
-1.311529353439372,-1.3702756455277834,-2.1204982441644287,-0.3697316360256143,-1.3339851270398677,0.6161800970873784,-1.075743245197273,-1.046365110514356,-1.0334462197893002,1.0,2.0
-1.164164459822351,-1.3523650072299112,-2.1179567548027265,-0.406507167940508,-1.3142702334228464,0.506847118363974,-1.1198719686015284,-1.338025748812229,-1.1667472836190873,1.0,2.0
-1.169424034290436,-1.4425681987192729,-2.2606897335261307,-0.39873801900433786,-1.295644701507953,0.40598328857674,-1.2168677132823795,-1.500912982854782,-1.3970621772361083,1.0,2.0
-1.2005431832266062,-1.42246926254906,-2.112728031398471,-0.5229348275149761,-1.141877680231357,0.4482130758107826,-1.0868560111547199,-1.341499153067548,-1.2482951559595126,1.0,2.0
-1.2288272257797979,-1.469687347655443,-1.9514248399091096,-0.5131784445362528,-1.0316085312951868,0.50698328857674,-0.9390719686015283,-1.2402119190249947,-1.0117004751084486,1.0,2.0
-1.27913786407767,-1.5532533051022515,-2.0791673931005987,-0.562583763685189,-1.011768105763272,0.3365662673001443,-0.8554485643462094,-1.4904693658335055,-1.0026089857467468,1.0,2.0
-1.3964591406734146,-1.746655432761826,-2.3338376058665564,-0.8118529126213591,-1.2477638504441229,0.1366981821937612,-0.960988989878124,-1.8720119190249949,-1.1066079219169593,1.0,2.0
-1.573205949184053,-1.9653809646767197,-2.623621648419748,-1.0009709977277421,-1.5141617227845485,-0.06945607312538772,-1.2232443090270602,-2.0937661743441436,-1.347983453831853,1.0,2.0
-1.6617112683329893,-2.0631969221235282,-2.8009780313984716,-0.995401848791572,-1.671037254699442,-0.27771139227432384,-1.3111443090270605,-2.1159034083866968,-1.4522270708531297,1.0,2.0
-1.8384346725883085,-2.2591245816979963,-2.897369520760173,-1.1585837636851888,-1.9062170419334852,-0.5513794773807069,-1.4732411175376985,-2.325126812642016,-1.531605794257385,1.0,2.0
-1.9006761619500103,-2.3405150072299112,-2.7461769675686845,-1.2613146147490186,-2.001554275976038,-0.4549667114232601,-1.43149430902706,-2.2458119190249946,-1.3801451559595126,1.0,2.0
-1.7418633959925638,-2.171508624251188,-2.4699439888452797,-1.1103263168766782,-1.7708244887419955,-0.16205607312538756,-1.1711123941334434,-1.9639544722164841,-1.1644419644701511,1.0,2.0
-1.7452772257797977,-2.112140539144805,-2.4169290952282583,-1.0606007849617847,-1.7348532121462508,-0.10671777525304715,-1.1153123941334433,-1.8147002168973352,-1.1374430282999382,1.0,2.0
-1.653664459822351,-2.004467134889486,-2.341917393100599,-0.9935848275149761,-1.7674989568271022,0.02539924602354841,-1.1192709047717413,-1.7289746849824412,-1.0885462197892999,1.0,2.0
-1.5917931832266061,-1.9210288370171453,-2.3000429250154926,-1.0967795083660399,-1.728131935550506,0.08318541623631479,-1.0799464366866347,-1.7556746849824414,-1.05381536872547,1.0,2.0
-1.6037612683329892,-1.9978022412724643,-2.3538205845899607,-1.2731720615575293,-1.624312786614336,-0.1099199029126216,-0.982451755835571,-1.7139363871101012,-1.048014304895683,1.0,2.0
-1.7342750981202233,-2.197272454038422,-2.4570386696963435,-1.4634731253873166,-1.711668105763272,-0.4193379880190047,-1.083447500516422,-1.8066193658335055,-1.1301483474488745,1.0,2.0
-1.830411268332989,-2.2715767093575705,-2.532816329270812,-1.5669071679405078,-1.744636190869655,-0.5528879880190046,-1.0977049473249327,-1.9058331956207395,-1.1178983474488744,1.0,2.0
-1.7132868002478827,-2.0799181987192727,-2.3527748399091095,-1.4194209977277419,-1.459667041933485,-0.521912456104111,-0.8702081388142943,-1.8920608551952074,-0.907705794257385,1.0,2.0
-1.68068786407767,-2.0328384114852303,-2.3520876058665565,-1.5177997211319973,-1.432494701507953,-0.5732050092956005,-0.9046496281759965,-1.9902065998760583,-0.8457387729807894,1.0,2.0
-1.8312942470563935,-2.166713943400124,-2.488908882462301,-1.655965678578806,-1.5792978929973143,-0.8038518178062387,-1.014683670729188,-2.245817238173931,-0.9148781346829167,1.0,2.0
-2.0014048853542654,-2.27606926254906,-2.5597759037388967,-1.7028646147490187,-1.5869276802313572,-0.9678975624870898,-1.0381166494525922,-2.2007810679611652,-0.8727770708531296,1.0,2.0
-1.9729719066308615,-2.204996922123528,-2.5378503718240033,-1.6142082317702955,-1.3955244887419953,-0.8630571369551749,-0.8883453728568477,-2.020717238173931,-0.8073451559595124,1.0,2.0
-2.108929353439372,-2.234360751910762,-2.465456754802726,-1.6854954658128485,-1.2720042759760382,-0.7539560731253876,-0.8192964366866349,-2.00514064242925,-0.7863834538318529,1.0,2.0
-2.126832544928734,-2.3609852199958685,-2.608850371824003,-1.722594401983061,-1.3379712972526339,-0.7843699029126217,-0.9693815430696134,-2.1664172381739304,-0.977638772980789,1.0,2.0
-2.252994247056393,-2.4727926668043794,-2.7766429250154925,-1.9292933381532742,-1.4480595951249742,-0.8053847965296428,-1.0134634579632307,-2.31805979136542,-1.1191185602148317,1.0,2.0
-2.525092119396819,-2.6556426668043795,-3.0101120739516625,-2.181114614749019,-1.6423606589547615,-1.0773688390828344,-1.1605613303036562,-2.4854885147696755,-1.2835770708531296,1.0,2.0
-2.7333857364180956,-2.887255432761826,-3.1681556909729394,-2.299794401983061,-1.8581106589547614,-1.224761392274324,-1.2971996281759963,-2.464980004131378,-1.426764304895683,1.0,2.0
-2.8387442470563937,-3.05153096467672,-3.342339733526131,-2.4573731253873166,-2.0771564036356125,-1.3350252220615577,-1.4698538834951453,-2.661016174344143,-1.6199451559595124,1.0,2.0
-2.8682516938649045,-3.1219618157405495,-3.3970354782069814,-2.4927103594298696,-2.117737254699442,-1.5249752220615578,-1.5233719686015286,-2.7811874509398886,-1.7439632410658956,1.0,2.0
-3.0184293534393722,-3.2755660710596985,-3.4239886696963437,-2.598456104110721,-2.3883468291675274,-1.7104177752530472,-1.8259826068994007,-2.901536387110101,-1.8887940921297253,1.0,2.0
-3.0134665874819255,-3.345779900846932,-3.477028031398471,-2.61912950836604,-2.499650020656889,-1.6008699029126214,-1.8116400537079114,-2.752062982854782,-1.8156302623424914,1.0,2.0
-3.131655949184053,-3.466858624251188,-3.607442925015492,-2.6343507849617844,-2.3523564036356124,-1.4901901156785793,-1.638842181367486,-2.6776417062590374,-1.7376696240446192,1.0,2.0
-3.2253176513117126,-3.582677773187358,-3.7052290952282587,-2.681330572195827,-2.3007191695930596,-1.5525401156785787,-1.6210368622185498,-2.8556002168973347,-1.7848079219169593,1.0,2.0
-3.324747438545755,-3.689677773187358,-3.8313514356537905,-2.669638019004338,-2.644263850444123,-1.545767775253047,-1.9100049473249325,-2.8783938339186115,-2.004095155959513,1.0,2.0
-3.467392119396819,-3.829870326378847,-4.0689822867176195,-2.5872688700681676,-2.9701574674653997,-1.4327188390828343,-2.1547889898781243,-2.8014640466845697,-2.2170568580871723,1.0,2.0
-3.675813395992564,-4.042736283825656,-4.31682058458996,-2.767625253046891,-3.257254275976038,-1.6635060731253877,-2.480633670729188,-3.002227876471803,-2.46472707085313,1.0,2.0
-3.6969782896095853,-4.1407299008469325,-4.355395052675067,-2.9618231253873164,-3.462630871720719,-1.832543307167941,-2.7094464366866347,-3.207216174344144,-2.618741964470151,1.0,2.0
-3.839060204503202,-4.161275645527783,-4.346864201611237,-3.0645178062383804,-3.4204883185292294,-1.8716954348275154,-2.62859430902706,-3.320975748812229,-2.670541964470151,1.0,2.0
-3.9712804172691594,-4.255475645527784,-4.441141861185705,-2.9942826998554017,-3.505312786614336,-1.954239051848792,-2.67923686221855,-3.3050683020037184,-2.767151538938236,1.0,2.0
